run_id,candidate_id,source_type,source_path_or_table,candidate_variable_name,candidate_category,artifact_level,alias_risk_level,input_independence_status,criteria_pass_count,criteria_fail_count,criteria_unknown_count,critical_failures,admissibility_decision_class,allowed_next_use,claim_implication,physical_claim_release
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0115,repo_file,data/QSB-ST-SHAPIROINFO/manual_evidence/tempo_tempo2_format1/tempo_reference_toa_format.txt,delta_phi_or_phase,phase_proxy,unknown_level,high,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0116,repo_file,data/QSB-ST-SHAPIROINFO/manual_evidence/tempo_tempo2_format1_primary_evidence_manifest.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0117,repo_file,data/QSB-ST-SHAPIROINFO/manual_evidence/tempo_tempo2_format1_primary_field_definition.md,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0118,repo_file,data/QSB-ST-SHAPIROINFO/public_source_download_manifest_template.yaml,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0119,repo_file,data/QSB-ST-SHAPIROINFO/public_sources/j0740_6620/manifest/j0740_6620_quarantine_download_manifest_2026_05_29.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,2,1,5,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0120,repo_file,data/QSB-ST-SHAPIROINFO/public_sources/j0740_6620/raw/J0740+6620.cfr+19.tim,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0121,repo_file,data/QSB-ST-SHAPIROINFO/public_sources/j0740_6620/raw/J0740+6620.par,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0122,repo_file,data/QSB-ST-SHAPIROINFO/test_fixtures/j0740_gate_negative_claim_true.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0123,repo_file,data/QSB-ST-SHAPIROINFO/test_fixtures/j0740_gate_negative_download_open.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0124,repo_file,data/QSB-ST-SHAPIROINFO/toy_comparator_config.yaml,delta_phi_or_phase,phase_proxy,unknown_level,high,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0125,repo_file,data/README_BMC07_inputs.md,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0126,repo_file,data/README_BMC07_inputs_minimal_bundle.md,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0129,repo_file,data/bmc07_config_coupling_arm.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0130,repo_file,data/bmc07_config_minimal_readouts.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0131,repo_file,data/bmc07c_backbone_variation_config.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0132,repo_file,data/bmc08_dataset_manifest.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0133,repo_file,data/bmc08_dataset_manifest.template.json,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0134,repo_file,data/bmc08_realdata_config.template.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0135,repo_file,data/bmc08_realdata_config.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0136,repo_file,data/bmc08a_m39x1_featuretable_config.template.yaml,delta_phi_or_phase,phase_proxy,unknown_level,high,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0137,repo_file,data/bmc08a_m39x1_featuretable_config.yaml,delta_phi_or_phase,phase_proxy,unknown_level,high,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0138,repo_file,data/bmc08a_real_units_feature_table.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0139,repo_file,data/bmc08a_real_units_feature_table.template.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0140,repo_file,data/bmc08b_m39x1_no_ring_mirror_config.yaml,delta_phi_or_phase,phase_proxy,unknown_level,high,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0141,repo_file,data/bmc08b_real_units_feature_table.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0142,repo_file,data/bmc08b_realdata_config.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0143,repo_file,data/bmc08c_m39x1_sign_sensitive_ring_config.yaml,delta_phi_or_phase,phase_proxy,unknown_level,high,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0144,repo_file,data/bmc08c_real_units_feature_table.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0145,repo_file,data/bmc08c_realdata_config.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0146,repo_file,data/bmc09a_knn_inputs/k_2/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0147,repo_file,data/bmc09a_knn_inputs/k_3/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0148,repo_file,data/bmc09a_knn_inputs/k_4/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0149,repo_file,data/bmc09a_realdata_config.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0150,repo_file,data/bmc09b_runner_config_k_2.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0151,repo_file,data/bmc09b_runner_config_k_3.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0152,repo_file,data/bmc09b_runner_config_k_4.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0153,repo_file,data/bmc09c_mutual_knn_inputs/k_2/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0154,repo_file,data/bmc09c_mutual_knn_inputs/k_3/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0155,repo_file,data/bmc09c_mutual_knn_inputs/k_4/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0156,repo_file,data/bmc09c_runner_config_k_2.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0157,repo_file,data/bmc09c_runner_config_k_3.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0158,repo_file,data/bmc09c_runner_config_k_4.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0159,repo_file,data/bmc09d_runner_config_hybrid_k3_tau_025.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0160,repo_file,data/bmc09d_runner_config_hybrid_k3_tau_03.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0161,repo_file,data/bmc09d_runner_config_threshold_tau_025.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0162,repo_file,data/bmc09d_runner_config_threshold_tau_03.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0163,repo_file,data/bmc09d_runner_config_threshold_tau_035.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0164,repo_file,data/bmc09d_threshold_hybrid_compare_config.yaml,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0165,repo_file,data/bmc09d_threshold_hybrid_inputs/graph_build_diagnostics.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0166,repo_file,data/bmc09d_threshold_hybrid_inputs/hybrid_k3_tau_025/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0167,repo_file,data/bmc09d_threshold_hybrid_inputs/hybrid_k3_tau_03/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0168,repo_file,data/bmc09d_threshold_hybrid_inputs/threshold_tau_025/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0169,repo_file,data/bmc09d_threshold_hybrid_inputs/threshold_tau_03/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0170,repo_file,data/bmc09d_threshold_hybrid_inputs/threshold_tau_035/node_metadata_real.csv,candidate_term_match,unknown,unknown_level,unknown,unknown_requires_lineage,1,1,6,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0171,repo_file,data/bmc10_nullmodel_compare_config.yaml,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0172,repo_file,data/bmc10_nullmodel_config.yaml,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0173,repo_file,data/bmc10_nullmodel_inputs/graph_build_diagnostics.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
QSB-PLANCK-BRIDGE-RESONATOR-INDEPENDENT-LAG-VARIABLE-ADMISSIBILITY-EXECUTION-01,CAND-0174,repo_file,data/bmc10_nullmodel_inputs/seed_101/nullmodel_feature_table.csv,mode_or_frequency,frequency_proxy,unknown_level,unknown,unknown_requires_lineage,0,1,7,Paar-Mappbarkeit|candidate_rejected_not_pair_mappable,candidate_rejected_not_pair_mappable,exclude_from_lag_mechanism_testing,no_independent_lag_variable_claim,blocked_no_physics_claim
